Sigla ICAO Empresa Aérea;Empresa Aérea;Número Voo;Código DI;Código Tipo Linha;Modelo Equipamento;Número de Assentos;Sigla ICAO Aeroporto Origem;Descrição Aeroporto Origem;Partida Prevista;Partida Real;Sigla ICAO Aeroporto Destino;Descrição Aeroporto Destino;Chegada Prevista;Chegada Real;Situação Voo;Justificativa;Referência;Situação Partida;Situação Chegada
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9360;2;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;;27/06/2022 12:10;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;;27/06/2022 13:07;REALIZADO;;27/06/2022 00:00:00;;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9500;9;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/06/2022 04:10;27/06/2022 04:14;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/06/2022 05:05;27/06/2022 05:09;REALIZADO;;27/06/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9502;2;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/06/2022 07:50;;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/06/2022 08:45;;CANCELADO;;27/06/2022 00:00:00;;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9504;9;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/06/2022 11:30;27/06/2022 11:44;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/06/2022 12:25;27/06/2022 12:36;REALIZADO;;27/06/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9506;9;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/06/2022 15:10;27/06/2022 15:29;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/06/2022 16:05;27/06/2022 16:27;REALIZADO;;27/06/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9508;9;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/06/2022 22:30;27/06/2022 22:24;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/06/2022 23:25;27/06/2022 23:12;REALIZADO;;27/06/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9510;9;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;;27/06/2022 19:15;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;;27/06/2022 20:12;REALIZADO;;27/06/2022 00:00:00;;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9512;9;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/06/2022 20:40;27/06/2022 20:50;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/06/2022 21:35;27/06/2022 21:48;REALIZADO;;27/06/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9514;9;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/06/2022 16:45;27/06/2022 16:35;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/06/2022 17:40;27/06/2022 17:28;REALIZADO;;27/06/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9516;2;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/06/2022 00:30;;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/06/2022 01:25;;CANCELADO;;27/06/2022 00:00:00;;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;Z9510;2;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/06/2022 18:50;;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/06/2022 19:45;;CANCELADO;;27/06/2022 00:00:00;;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;28/06/2022 15:20;28/06/2022 15:16;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;28/06/2022 16:15;28/06/2022 16:23;REALIZADO;;28/06/2022 00:00:00;Antecipado;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9500;9;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;28/06/2022 08:00;28/06/2022 07:52;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;28/06/2022 08:55;28/06/2022 08:43;REALIZADO;;28/06/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9502;9;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;28/06/2022 11:40;28/06/2022 11:38;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;28/06/2022 12:35;28/06/2022 12:34;REALIZADO;;28/06/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;9504;9;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;28/06/2022 14:30;28/06/2022 14:23;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;28/06/2022 15:25;28/06/2022 15:14;REALIZADO;;28/06/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;29/06/2022 12:50;29/06/2022 13:17;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;29/06/2022 13:45;29/06/2022 14:17;REALIZADO;;29/06/2022 00:00:00;Pontual;Atraso 30-60
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;30/06/2022 14:40;30/06/2022 15:30;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;30/06/2022 15:35;30/06/2022 16:20;REALIZADO;;30/06/2022 00:00:00;Atraso 30-60;Atraso 30-60
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;01/07/2022 12:50;01/07/2022 12:51;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;01/07/2022 13:45;01/07/2022 13:38;REALIZADO;;01/07/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;03/07/2022 12:50;03/07/2022 12:47;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;03/07/2022 13:45;03/07/2022 13:45;REALIZADO;;03/07/2022 00:00:00;Antecipado;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;04/07/2022 12:50;04/07/2022 12:41;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;04/07/2022 13:45;04/07/2022 13:32;REALIZADO;;04/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;05/07/2022 14:40;05/07/2022 14:37;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;05/07/2022 15:35;05/07/2022 15:30;REALIZADO;;05/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;06/07/2022 12:50;06/07/2022 12:52;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;06/07/2022 13:45;06/07/2022 13:42;REALIZADO;;06/07/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;07/07/2022 14:40;07/07/2022 14:36;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;07/07/2022 15:35;07/07/2022 15:26;REALIZADO;;07/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;08/07/2022 12:50;08/07/2022 12:40;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;08/07/2022 13:45;08/07/2022 13:32;REALIZADO;;08/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;10/07/2022 12:50;10/07/2022 12:43;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;10/07/2022 13:45;10/07/2022 13:44;REALIZADO;;10/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;11/07/2022 12:50;11/07/2022 12:48;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;11/07/2022 13:45;11/07/2022 13:47;REALIZADO;;11/07/2022 00:00:00;Antecipado;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;12/07/2022 14:40;12/07/2022 14:40;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;12/07/2022 15:35;12/07/2022 15:35;REALIZADO;;12/07/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;13/07/2022 12:50;13/07/2022 12:45;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;13/07/2022 13:45;13/07/2022 13:38;REALIZADO;;13/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;14/07/2022 14:40;14/07/2022 14:31;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;14/07/2022 15:35;14/07/2022 15:23;REALIZADO;;14/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;15/07/2022 12:50;15/07/2022 12:49;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;15/07/2022 13:45;15/07/2022 13:42;REALIZADO;;15/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;17/07/2022 12:50;17/07/2022 12:43;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;17/07/2022 13:45;17/07/2022 13:40;REALIZADO;;17/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;18/07/2022 12:50;18/07/2022 12:43;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;18/07/2022 13:45;18/07/2022 13:35;REALIZADO;;18/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;19/07/2022 14:40;19/07/2022 14:56;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;19/07/2022 15:35;19/07/2022 15:50;REALIZADO;;19/07/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;20/07/2022 12:50;20/07/2022 12:36;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;20/07/2022 13:45;20/07/2022 13:32;REALIZADO;;20/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;21/07/2022 14:40;21/07/2022 14:37;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;21/07/2022 15:35;21/07/2022 15:31;REALIZADO;;21/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;22/07/2022 12:50;22/07/2022 12:40;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;22/07/2022 13:45;22/07/2022 14:02;REALIZADO;;22/07/2022 00:00:00;Antecipado;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;24/07/2022 12:50;24/07/2022 12:38;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;24/07/2022 13:45;24/07/2022 13:31;REALIZADO;;24/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;25/07/2022 12:50;25/07/2022 12:58;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;25/07/2022 13:45;25/07/2022 13:52;REALIZADO;;25/07/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;26/07/2022 14:40;26/07/2022 14:40;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;26/07/2022 15:35;26/07/2022 15:35;REALIZADO;;26/07/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;27/07/2022 12:50;27/07/2022 12:39;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;27/07/2022 13:45;27/07/2022 13:30;REALIZADO;;27/07/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;28/07/2022 14:40;28/07/2022 14:42;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;28/07/2022 15:35;28/07/2022 15:33;REALIZADO;;28/07/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;29/07/2022 12:50;29/07/2022 12:51;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;29/07/2022 13:45;29/07/2022 13:42;REALIZADO;;29/07/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;31/07/2022 12:50;31/07/2022 13:26;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;31/07/2022 13:45;31/07/2022 14:17;REALIZADO;;31/07/2022 00:00:00;Atraso 30-60;Atraso 30-60
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;01/08/2022 12:50;01/08/2022 12:37;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;01/08/2022 13:45;01/08/2022 13:31;REALIZADO;;01/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;02/08/2022 14:40;02/08/2022 14:32;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;02/08/2022 15:35;02/08/2022 15:26;REALIZADO;;02/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;03/08/2022 12:50;03/08/2022 12:49;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;03/08/2022 13:45;03/08/2022 13:43;REALIZADO;;03/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;04/08/2022 14:40;04/08/2022 14:42;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;04/08/2022 15:35;04/08/2022 15:38;REALIZADO;;04/08/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;05/08/2022 12:50;05/08/2022 12:59;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;05/08/2022 13:45;05/08/2022 13:53;REALIZADO;;05/08/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;07/08/2022 12:50;07/08/2022 12:34;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;07/08/2022 13:45;07/08/2022 13:24;REALIZADO;;07/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;08/08/2022 12:50;08/08/2022 12:47;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;08/08/2022 13:45;08/08/2022 13:40;REALIZADO;;08/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;09/08/2022 14:40;09/08/2022 14:24;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;09/08/2022 15:35;09/08/2022 15:24;REALIZADO;;09/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;10/08/2022 12:50;10/08/2022 12:46;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;10/08/2022 13:45;10/08/2022 13:40;REALIZADO;;10/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;11/08/2022 14:40;11/08/2022 14:43;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;11/08/2022 15:35;11/08/2022 15:38;REALIZADO;;11/08/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;12/08/2022 12:50;12/08/2022 12:46;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;12/08/2022 13:45;12/08/2022 13:39;REALIZADO;;12/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;14/08/2022 12:50;14/08/2022 13:20;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;14/08/2022 13:45;14/08/2022 14:16;REALIZADO;;14/08/2022 00:00:00;Pontual;Atraso 30-60
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;15/08/2022 12:50;15/08/2022 12:42;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;15/08/2022 13:45;15/08/2022 13:45;REALIZADO;;15/08/2022 00:00:00;Antecipado;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;16/08/2022 14:40;16/08/2022 14:32;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;16/08/2022 15:35;16/08/2022 15:22;REALIZADO;;16/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;17/08/2022 12:50;17/08/2022 12:44;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;17/08/2022 13:45;17/08/2022 13:35;REALIZADO;;17/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;18/08/2022 14:40;18/08/2022 14:37;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;18/08/2022 15:35;18/08/2022 15:31;REALIZADO;;18/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;19/08/2022 12:50;19/08/2022 12:47;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;19/08/2022 13:45;19/08/2022 13:38;REALIZADO;;19/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;21/08/2022 12:50;21/08/2022 13:07;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;21/08/2022 13:45;21/08/2022 13:55;REALIZADO;;21/08/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;22/08/2022 12:50;22/08/2022 12:55;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;22/08/2022 13:45;22/08/2022 13:52;REALIZADO;;22/08/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;23/08/2022 14:40;23/08/2022 15:14;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;23/08/2022 15:35;23/08/2022 16:10;REALIZADO;;23/08/2022 00:00:00;Atraso 30-60;Atraso 30-60
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;24/08/2022 12:50;24/08/2022 12:46;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;24/08/2022 13:45;24/08/2022 13:40;REALIZADO;;24/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;25/08/2022 14:40;25/08/2022 14:33;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;25/08/2022 15:35;25/08/2022 15:27;REALIZADO;;25/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;26/08/2022 12:50;26/08/2022 12:45;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;26/08/2022 13:45;26/08/2022 13:38;REALIZADO;;26/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;28/08/2022 12:50;28/08/2022 12:52;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;28/08/2022 13:45;28/08/2022 13:44;REALIZADO;;28/08/2022 00:00:00;Pontual;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;29/08/2022 12:50;29/08/2022 12:40;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;29/08/2022 13:45;29/08/2022 13:31;REALIZADO;;29/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;30/08/2022 14:40;30/08/2022 14:25;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;30/08/2022 15:35;30/08/2022 15:12;REALIZADO;;30/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;31/08/2022 12:50;31/08/2022 12:44;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;31/08/2022 13:45;31/08/2022 13:38;REALIZADO;;31/08/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;01/09/2022 14:40;01/09/2022 14:40;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;01/09/2022 15:35;01/09/2022 15:35;REALIZADO;;01/09/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;02/09/2022 12:50;02/09/2022 13:06;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;02/09/2022 13:45;02/09/2022 14:00;REALIZADO;;02/09/2022 00:00:00;Pontual;Pontual
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;03/09/2022 13:10;03/09/2022 12:58;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;03/09/2022 14:05;03/09/2022 13:49;REALIZADO;;03/09/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;05/09/2022 12:50;05/09/2022 12:47;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;05/09/2022 13:45;05/09/2022 13:39;REALIZADO;;05/09/2022 00:00:00;Antecipado;Antecipado
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;4468;0;N;E195;118;SBEG;EDUARDO GOMES - MANAUS - AM - BRASIL;07/09/2022 12:50;07/09/2022 12:37;SWPI;JÚLIO BÉLEM - PARINTINS - AM - BRASIL;07/09/2022 13:45;07/09/2022 13:31;REALIZADO;;07/09/2022 00:00:00;Antecipado;Antecipado
